StudentID,ProgramID,Year,Region,CompletionStatus
1001,5,2023,International,Ongoing
1002,6,2024,NSW,Completed
1003,1,2022,NSW,Completed
1004,4,2024,WA,Completed
1005,4,2022,Victoria,Ongoing
1006,4,2023,International,Dropped
1007,2,2024,Victoria,Ongoing
1008,4,2024,SA,Completed
1009,6,2023,Queensland,Ongoing
1010,3,2022,SA,Ongoing
1011,5,2023,Queensland,Completed
1012,1,2023,WA,Ongoing
1013,1,2022,SA,Ongoing
1014,5,2024,International,Ongoing
1015,3,2024,International,Completed
1016,2,2024,SA,Completed
1017,1,2024,Victoria,Dropped
1018,2,2023,SA,Completed
1019,6,2024,Victoria,Completed
1020,2,2024,WA,Ongoing
1021,6,2024,Queensland,Dropped
1022,1,2024,SA,Ongoing
1023,2,2024,International,Completed
1024,5,2022,International,Completed
1025,4,2023,WA,Completed
1026,1,2024,Victoria,Completed
1027,4,2024,Queensland,Completed
1028,6,2023,SA,Ongoing
1029,1,2024,SA,Ongoing
1030,3,2023,NSW,Completed
1031,4,2022,International,Completed
1032,1,2024,SA,Ongoing
1033,2,2024,WA,Completed
1034,4,2022,International,Ongoing
1035,6,2024,International,Completed
1036,4,2022,SA,Dropped
1037,4,2022,SA,Completed
1038,1,2024,NSW,Ongoing
1039,2,2022,NSW,Completed
1040,2,2024,NSW,Ongoing
1041,2,2024,SA,Ongoing
1042,1,2024,Queensland,Completed
1043,3,2022,Queensland,Completed
1044,5,2022,WA,Ongoing
1045,4,2022,SA,Ongoing
1046,4,2023,NSW,Ongoing
1047,3,2024,Queensland,Completed
1048,5,2022,SA,Completed
1049,3,2023,International,Ongoing
1050,1,2024,International,Completed
1051,1,2024,International,Ongoing
1052,5,2024,NSW,Completed
1053,6,2023,WA,Completed
1054,6,2022,Queensland,Completed
1055,1,2022,Queensland,Ongoing
1056,5,2022,Victoria,Completed
1057,2,2022,NSW,Ongoing
1058,5,2024,International,Completed
1059,2,2024,Victoria,Completed
1060,3,2022,WA,Ongoing
1061,3,2022,Victoria,Ongoing
1062,1,2022,SA,Completed
1063,2,2023,Queensland,Completed
1064,2,2024,International,Completed
1065,2,2022,International,Ongoing
1066,2,2022,Victoria,Completed
1067,4,2023,Victoria,Completed
1068,4,2022,International,Completed
1069,3,2024,NSW,Ongoing
1070,4,2023,NSW,Dropped
1071,1,2023,Victoria,Ongoing
1072,4,2023,SA,Completed
1073,6,2022,Victoria,Completed
1074,5,2022,SA,Completed
1075,2,2022,Victoria,Ongoing
1076,3,2023,WA,Ongoing
1077,5,2023,WA,Completed
1078,4,2024,Victoria,Completed
1079,5,2023,NSW,Ongoing
1080,5,2022,SA,Completed
1081,5,2022,WA,Ongoing
1082,4,2023,SA,Completed
1083,5,2024,Queensland,Ongoing
1084,5,2023,International,Completed
1085,5,2023,NSW,Ongoing
1086,1,2023,NSW,Completed
1087,5,2022,Queensland,Ongoing
1088,4,2022,NSW,Dropped
1089,3,2022,International,Ongoing
1090,6,2023,WA,Ongoing
1091,6,2024,International,Dropped
1092,6,2023,Queensland,Ongoing
1093,1,2023,International,Completed
1094,2,2022,International,Completed
1095,6,2022,WA,Completed
1096,2,2023,WA,Completed
1097,4,2024,International,Completed
1098,1,2022,International,Completed
1099,6,2024,Queensland,Completed
1100,1,2024,SA,Dropped
